brand_id,year,brand_name,industry_major,industry_mid,n_stores,deterioration_1y,score_raw,deterioration_step,deterioration_rank_pct,brand_state,n_events_at_t,in_model_population,risk_grade,grade,factor1,factor1_shap,factor2,factor2_shap,factor3,factor3_shap
BRD_20210436,2024,필라프에빠지다,외식,기타 외식,46.0,0.21979403409090903,0.6075596656775797,0.2125,0.6553784860557769,평가불가,0,False,Low,FS1,[업종상대] 실질 매출 증가율 백분위,0.22344,[업종상대] 계약종료 백분위,-0.22277,[구조] 지역당 평균 점포수,0.16358
BRD_20200491,2024,어부김호권의청년어부,외식,일식,41.0,0.21970170454545446,0.6074669930347841,0.2125,0.6549800796812749,건전,0,True,Low,FS1,[변화] 점포 증가율,0.33434,[구조] 지역당 평균 점포수,0.23867,[업종상대] 계약종료 백분위,0.16853
BRD_20170998,2024,유로코피자(EUROKO PIZZA),외식,피자,63.0,0.2196093749999999,0.6070666159172768,0.2125,0.6545816733067729,요주의,2,False,Low,FS1,[업종상대] 계약종료 백분위,0.57919,[수준] 브랜드 연차,-0.14712,[변화] 점포 증가율,0.1329
BRD_20150343,2024,왕빈자전통주막,외식,주점,20.0,0.21951704545454537,0.6068935174463278,0.2125,0.6541832669322709,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.45853,[업종상대] 계약종료 백분위,0.24999,[추세] 점포 증가율 평균,0.2161
BRD_20211340,2024,순수덮밥,외식,한식,171.0,0.21942471590909082,0.6064179058930709,0.2125,0.653784860557769,요주의,1,False,Low,FS1,[추세] 매출 증가율 변동성,0.22271,[추세] 면적당매출 평균,0.19807,[구조] 지역당 평균 점포수,-0.15551
BRD_20120500032,2024,장패(JANGPAE),외식,한식,7.0,0.21933238636363628,0.605971562324083,0.2125,0.6533864541832669,요주의,2,False,Low,FS1,[업종상대] 계약종료 백분위,0.60561,[변화] 점포 증가율,0.28625,[추세] 점포 증가율 평균,0.24767
BRD_20230590,2024,인정후라이드,외식,치킨,26.0,0.21924005681818173,0.6059375849657872,0.2125,0.652988047808765,평가불가,0,False,Low,FS1,[업종상대] 실질 매출 증가율 백분위,0.23813,[업종상대] 계약종료 백분위,-0.23637,[추세] 점포 증가율 변동성,0.1315
BRD_20120100023,2024,청와삼대,외식,한식,21.0,0.2191477272727272,0.6058960758008033,0.2125,0.6525896414342629,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.51363,[변화] 점포 증가율,0.2881,[수준] 브랜드 연차,-0.13594
BRD_20100100481,2024,닥터스칼프,서비스,이미용,13.0,0.21905539772727264,0.6058521315928593,0.2125,0.652191235059761,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.45636,[추세] 점포 증가율 변동성,-0.19295,[수준] 면적당매출,0.14531
BRD_20200214,2024,가위이야기,도소매,기타도소매,33.0,0.2189630681818181,0.605397615203866,0.2125,0.651792828685259,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.31009,[추세] 점포 증가율 변동성,0.1384,[수준] 가맹사업 업력,0.12262
BRD_20201895,2024,무쇠김치삼겹,외식,한식,22.0,0.21887073863636355,0.6052276918255899,0.2125,0.651394422310757,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.64806,[구조] 지역당 평균 점포수,0.16652,[추세] 점포 증가율 변동성,0.13851
BRD_20190224,2024,큐리프리미엄키즈카페,서비스,유아 관련 (교육 외),24.0,0.218778409090909,0.6049371050960249,0.2125,0.650996015936255,평가불가,0,False,Low,FS1,[업종상대] 실질 매출 증가율 백분위,0.21444,[업종상대] 계약종료 백분위,-0.21269,[구조] 지역당 평균 점포수,0.20683
BRD_20220090,2024,꺼꾸잽이 초장집,외식,기타 외식,35.0,0.21868607954545446,0.6049240325903908,0.2125,0.6505976095617529,요주의,1,False,Low,FS1,[업종상대] 계약종료 백분위,0.51282,[구조] 지역당 평균 점포수,0.18233,[추세] 면적당매출 평균,0.15621
BRD_20130100472,2024,아이센스PC방,서비스,PC방,83.0,0.21859374999999992,0.6045801352151899,0.2125,0.650199203187251,요주의,2,False,Low,FS1,[업종상대] 계약종료 백분위,0.705,[변화] 점포 증가율,0.34475,[추세] 점포 증가율 평균,0.26247
BRD_20210237,2024,밥꼬찜닭,외식,한식,34.0,0.21850142045454538,0.6045684988026144,0.2125,0.649800796812749,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.24124,[업종상대] 실질 매출 증가율 백분위,0.17997,[업종상대] 계약종료 백분위,0.14773
BRD_20160553,2024,헬로베트남 쌀국수,외식,기타 외국식,8.0,0.21840909090909083,0.6043974832397787,0.2125,0.649402390438247,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.59086,[수준] 평균매출,0.17965,[변화] 점포 증가율,0.1522
BRD_20211406,2024,육회왕자연어공주,외식,한식,83.0,0.21831676136363629,0.6042607281705875,0.2125,0.649003984063745,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.62279,[추세] 점포 증가율 변동성,0.14366,[수준] 가맹사업 업력,0.13064
BRD_20231509,2024,매드피자,외식,피자,21.0,0.21822443181818174,0.6041466980842589,0.2125,0.648605577689243,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.43251,[업종상대] 실질 매출 증가율 백분위,0.22696,[업종상대] 계약종료 백분위,-0.20134
BRD_20220920,2024,라스트춘선,외식,한식,35.0,0.2181321022727272,0.6040927952226857,0.2125,0.648207171314741,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.33583,[구조] 지역당 평균 점포수,0.22365,[추세] 점포 증가율 변동성,0.15255
BRD_20221304,2024,7곡제면소,외식,한식,32.0,0.21803977272727265,0.6037206808673627,0.2125,0.6478087649402391,평가불가,0,False,Low,FS1,[구조] 지역당 평균 점포수,0.23341,[업종상대] 실질 매출 증가율 백분위,0.22142,[업종상대] 계약종료 백분위,-0.21202
BRD_20210291,2024,3X-LARGE COFFEE,외식,커피,34.0,0.2179474431818181,0.6033103566719501,0.2125,0.647410358565737,평가불가,0,False,Low,FS1,[업종상대] 계약종료 백분위,-0.23572,[구조] 지역당 평균 점포수,0.22119,[업종상대] 실질 매출 증가율 백분위,0.20328
BRD_20190359,2024,남도복국,외식,한식,23.0,0.21785511363636356,0.6032961992344177,0.2125,0.6470119521912351,건전,0,True,Low,FS1,[변화] 점포 증가율,0.3214,[구조] 지역당 평균 점포수,0.23622,[업종상대] 계약종료 백분위,0.23093
BRD_20230542,2024,미친피자,외식,피자,31.0,0.21776278409090902,0.6027271630597594,0.2125,0.646613545816733,건전,0,True,Low,FS1,[추세] 면적당매출 평균,0.28799,[업종상대] 계약종료 백분위,-0.22623,[추세] 매출 증가율 변동성,0.19687
BRD_20120100238,2024,오피스알파,도소매,기타도소매,36.0,0.21767045454545447,0.6024552136700819,0.2125,0.6462151394422311,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.41492,[추세] 면적당매출 평균,0.2157,[수준] 가맹사업 업력,-0.13995
BRD_20191129,2024,두뽂스,외식,한식,4.0,0.21757812499999993,0.6023752886093873,0.2125,0.6458167330677291,요주의,3,False,Low,FS1,[업종상대] 계약종료 백분위,0.45503,[구조] 지역당 평균 점포수,0.28059,[변화] 점포 증가율,0.26673
BRD_20130497,2024,브알라,외식,아이스크림/빙수,11.0,0.21748579545454538,0.6022031396562221,0.2125,0.6454183266932271,요주의,1,False,Low,FS1,[업종상대] 계약종료 백분위,0.43209,[구조] 지역당 평균 점포수,0.36058,[추세] 점포 증가율 변동성,0.12353
BRD_20210866,2024,찌개엔,외식,한식,22.0,0.21739346590909084,0.6020776973729925,0.2125,0.6450199203187251,평가불가,0,False,Low,FS1,[구조] 지역당 평균 점포수,0.41619,[업종상대] 계약종료 백분위,-0.19516,[업종상대] 실질 매출 증가율 백분위,0.18339
BRD_20231558,2024,앙팡프리슈,도소매,의류 / 패션,34.0,0.2173011363636363,0.6018317865422712,0.2125,0.6446215139442231,건전,0,True,Low,FS1,[업종상대] 실질 매출 증가율 백분위,0.27435,[구조] 지역당 평균 점포수,0.22298,[업종상대] 계약종료 백분위,-0.20098
BRD_20140938,2024,깔끄미계단,서비스,기타 서비스,29.0,0.21720880681818175,0.6017701929987085,0.2125,0.6442231075697211,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.71337,[수준] 평균매출,0.22171,[구조] 지역당 평균 점포수,-0.19564
BRD_20130015,2024,아마스빈,외식,커피,106.0,0.2171164772727272,0.6017500398341474,0.2125,0.6438247011952192,요주의,2,False,Low,FS1,[업종상대] 계약종료 백분위,0.67525,[변화] 점포 증가율,0.37713,[구조] 지역당 평균 점포수,-0.16413
BRD_20150048,2024,리골레토시카고피자,외식,피자,3.0,0.21702414772727266,0.6014012121313721,0.2125,0.6434262948207171,요주의,2,False,Low,FS1,[업종상대] 계약종료 백분위,0.52081,[구조] 지역당 평균 점포수,0.35966,[변화] 점포 증가율,0.33678
BRD_20150164,2024,응급실국물떡볶이,외식,분식,148.0,0.21693181818181811,0.6013654636406003,0.2125,0.6430278884462152,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.75077,[변화] 점포 증가율,0.36897,[추세] 점포 증가율 평균,0.30829
BRD_20213619,2024,홀리앤졸리,외식,제과제빵,24.0,0.21683948863636357,0.6012230769660745,0.2125,0.6426294820717131,요주의,1,False,Low,FS1,[업종상대] 계약종료 백분위,0.65315,[변화] 점포 증가율,0.2767,[구조] 지역 집중도(HHI) 전년비 변화,-0.25076
BRD_20214651,2024,순수타코,외식,기타 외식,85.0,0.21674715909090903,0.6011699769235928,0.2125,0.6422310756972112,요주의,1,False,Low,FS1,[변화] 점포 증가율,0.23011,[수준] 평균매출,0.14907,[추세] 점포 증가율 변동성,0.12002
BRD_20140706,2024,코리엔탈깻잎두마리치킨,외식,치킨,131.0,0.21665482954545448,0.6011691889417989,0.2125,0.6418326693227092,요주의,2,False,Low,FS1,[업종상대] 계약종료 백분위,0.53766,[변화] 점포 증가율,0.31545,[추세] 점포 증가율 평균,0.23962
BRD_20150980,2024,엄청난떡볶이,외식,분식,6.0,0.21656249999999994,0.6010395913642432,0.2125,0.6414342629482072,요주의,1,False,Low,FS1,[구조] 지역당 평균 점포수,0.59899,[추세] 점포 증가율 평균,0.26338,[업종상대] 계약종료 백분위,-0.19576
BRD_20200470,2024,김태연국민동태탕찜,외식,한식,32.0,0.2164701704545454,0.6006615267482609,0.2125,0.6410358565737052,평가불가,0,False,Low,FS1,[구조] 지역당 평균 점포수,0.41244,[업종상대] 계약종료 백분위,-0.19357,[업종상대] 실질 매출 증가율 백분위,0.18465
BRD_20201358,2024,담꾹,외식,한식,266.0,0.21637784090909085,0.6000692662702662,0.2125,0.6406374501992032,요주의,1,False,Low,FS1,[업종상대] 계약종료 백분위,0.5762,[변화] 점포 증가율,0.28754,[구조] 지역당 평균 점포수,-0.20066
BRD_20191021,2024,돈갓,외식,서양식,5.0,0.2162855113636363,0.5996214964599649,0.2125,0.6402390438247012,요주의,2,False,Low,FS1,[업종상대] 계약종료 백분위,0.52155,[구조] 지역당 평균 점포수,0.31787,[변화] 점포 증가율,0.2832
BRD_20230117,2024,봄바스타커피,외식,커피,18.0,0.21619318181818176,0.599587551647499,0.2125,0.6398406374501993,건전,0,True,Low,FS1,[업종상대] 실질 매출 증가율 백분위,0.19049,[추세] 점포 증가율 변동성,0.16774,[변화] 점포 증가율,0.15058
BRD_20200206,2024,깨봉이국물떡볶이,외식,분식,30.0,0.2161008522727272,0.5994821153043425,0.2125,0.6394422310756972,요주의,1,False,Low,FS1,[업종상대] 계약종료 백분위,0.58858,[구조] 지역당 평균 점포수,0.1681,[업종상대] 실질 매출 증가율 백분위,0.1401
BRD_20231530,2024,또띠아그램,외식,기타 외국식,60.0,0.21600852272727267,0.599445732196798,0.2125,0.6390438247011953,건전,0,True,Low,FS1,[업종상대] 실질 매출 증가율 백분위,0.20766,[업종상대] 계약종료 백분위,-0.20112,[추세] 점포 증가율 변동성,0.14842
BRD_20160009,2024,코다리밥상,외식,한식,4.0,0.21591619318181812,0.5992846904565701,0.2125,0.6386454183266932,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.41164,[추세] 점포 증가율 평균,0.26528,[업종상대] 실질 매출 증가율 백분위,0.2126
BRD_20170549,2024,맛있는 오칠구,외식,기타 외식,5.0,0.21582386363636358,0.5989652934467032,0.2125,0.6382470119521912,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.35946,[구조] 지역 집중도(HHI) 전년비 변화,-0.3333,[변화] 점포 증가율,0.33316
BRD_20180068,2024,방가네소고기국밥수육,외식,한식,74.0,0.21573153409090903,0.5986682333471957,0.2125,0.6378486055776893,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.40956,[수준] 면적당매출,0.135,[추세] 점포 증가율 변동성,0.11758
BRD_20230968,2024,영자's곱창,외식,한식,22.0,0.2156392045454545,0.5985885107516025,0.2125,0.6374501992031872,평가불가,0,False,Low,FS1,[업종상대] 실질 매출 증가율 백분위,0.2656,[업종상대] 계약종료 백분위,-0.24264,[추세] 점포 증가율 변동성,0.10879
BRD_20215060,2024,덮밥어때,외식,한식,25.0,0.21554687499999994,0.5981132813001095,0.2125,0.6370517928286853,평가불가,0,False,Low,FS1,[업종상대] 계약종료 백분위,-0.22164,[업종상대] 실질 매출 증가율 백분위,0.21247,[구조] 지역당 평균 점포수,0.20353
BRD_20220528,2024,맘스터치 피자앤치킨,외식,패스트푸드,37.0,0.2154545454545454,0.5979576302537496,0.2125,0.6366533864541832,요주의,1,False,Low,FS1,[변화] 점포 증가율,0.29525,[추세] 점포 증가율 변동성,0.14617,[수준] 가맹사업 업력,0.145
BRD_20200561,2024,금복주류,외식,주점,36.0,0.21536221590909085,0.5975793262562528,0.2125,0.6362549800796813,건전,0,True,Low,FS1,[변화] 점포 증가율,0.31084,[구조] 지역당 평균 점포수,0.22372,[추세] 점포 증가율 변동성,0.14406
BRD_20191239,2024,고쿠텐,외식,일식,19.0,0.2152698863636363,0.5974414457454941,0.2125,0.6358565737051792,요주의,2,False,Low,FS1,[업종상대] 계약종료 백분위,0.58567,[변화] 점포 증가율,0.33637,[구조] 지역당 평균 점포수,0.24581
BRD_20214450,2024,떡의작품,외식,분식,24.0,0.21517755681818176,0.5972226657625958,0.2125,0.6354581673306773,요주의,1,False,Low,FS1,[업종상대] 계약종료 백분위,0.69986,[구조] 지역당 평균 점포수,0.31422,[업종상대] 점포 증가율 백분위,-0.16032
BRD_20120100689,2024,Du Sol Hair (두쏠헤어),서비스,이미용,37.0,0.21508522727272722,0.5971173276265379,0.2125,0.6350597609561753,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.69483,[구조] 지역당 평균 점포수,0.23337,[수준] 평균매출,-0.09487
BRD_20180988,2024,카앤피플샵,서비스,자동차 관련,29.0,0.21499289772727265,0.5971002686446022,0.2125,0.6346613545816733,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.59988,[구조] 지역당 평균 점포수,0.23853,[수준] 평균매출,0.15273
BRD_20220334,2024,정성카츠,외식,기타 외식,66.0,0.2149005681818181,0.5970686003379613,0.2125,0.6342629482071713,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.72964,[추세] 점포 증가율 변동성,-0.17183,[구조] 지역당 평균 점포수,0.11979
BRD_20080100611,2024,한솔교육영어지사,서비스,교육 (교과),12.0,0.21480823863636356,0.5968209045718417,0.2125,0.6338645418326693,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.3447,[추세] 면적당매출 평균,0.28098,[추세] 점포 증가율 변동성,-0.2507
BRD_20100100175,2024,오가다,외식,음료 (커피 외),27.0,0.214715909090909,0.596770003873998,0.2125,0.6334661354581673,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.42727,[추세] 점포 증가율 평균,0.3283,[변화] 점포 증가율,0.32539
BRD_20160611,2024,ERC영어독서클럽,서비스,교육 (외국어),168.0,0.21462357954545447,0.5963438776372955,0.2125,0.6330677290836654,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.60736,[업종상대] 실질 매출 증가율 백분위,0.20241,[구조] 지역당 평균 점포수,-0.16919
BRD_20110100237,2024,커피베이,외식,커피,286.0,0.21453124999999992,0.5961267926299991,0.2125,0.6326693227091633,요주의,2,False,Low,FS1,[업종상대] 계약종료 백분위,0.72016,[변화] 점포 증가율,0.34139,[추세] 점포 증가율 평균,0.2755
BRD_20120100563,2024,코코샤브,외식,기타 외식,4.0,0.21443892045454538,0.5958493376282368,0.2125,0.6322709163346614,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.46857,[추세] 점포 증가율 평균,0.32253,[업종상대] 계약종료 백분위,-0.17949
BRD_20210667,2024,진된장,외식,한식,27.0,0.21434659090909083,0.5957447588498105,0.2125,0.6318725099601593,요주의,1,False,Low,FS1,[구조] 지역당 평균 점포수,0.22316,[수준] 평균매출,0.15545,[수준] 가맹사업 업력,0.13548
BRD_20160737,2024,스탠딩스테이크,외식,서양식,6.0,0.2142542613636363,0.5955948846916472,0.2125,0.6314741035856574,요주의,2,False,Low,FS1,[업종상대] 계약종료 백분위,0.45517,[구조] 지역당 평균 점포수,0.31185,[변화] 점포 증가율,0.28969
BRD_20210638,2024,족발예찬,외식,한식,28.0,0.21416193181818174,0.5955697391889682,0.2125,0.6310756972111554,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.27518,[추세] 면적당매출 평균,0.25822,[추세] 매출 증가율 평균,0.20955
